task_id,human_n_responses,human_n_unique_grids,human_top1_share,human_top1_correct,human_top1_top2_gap,human_vote_entropy
692cd3b6,5,1,1.0,True,1.0,0.0
695367ec,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193
696d4842,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947
69889d6e,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
6a11f6da,13,6,0.6153846153846154,True,0.5384615384615384,1.2852930241200995
6ad5bdfd,8,4,0.625,True,0.5,1.0735428464085233
6df30ad6,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687
6ea4a07e,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
6f473927,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
7039b2d7,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098
705a3229,17,2,0.9411764705882353,True,0.8823529411764706,0.22371807606583377
712bf12e,16,5,0.75,True,0.6875,0.908908734898781
72207abc,10,6,0.5,True,0.4,1.4978661367769952
72a961c9,10,3,0.8,True,0.7,0.639031859650177
73182012,19,4,0.8421052631578947,True,0.7894736842105263,0.6096274235960984
73c3b0d8,8,5,0.375,True,0.125,1.4941751382893085
73ccf9c2,15,7,0.6,True,0.5333333333333333,1.3897154547004784
759f3fd3,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409
762cd429,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
770cc55f,8,3,0.75,True,0.625,0.7356219397587946
782b5218,8,3,0.75,True,0.625,0.7356219397587946
79369cc6,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947
7953d61e,11,9,0.2727272727272727,True,0.18181818181818182,2.0982737395252498
79fb03f4,6,6,0.16666666666666666,False,0.0,1.7917594692280547
7bb29440,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131
7c8af763,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098
7c9b52a0,16,4,0.8125,True,0.75,0.6885673693022827
7d18a6fb,13,3,0.8461538461538461,True,0.7692307692307693,0.5359610497090694
7d1f7ee8,10,2,0.9,True,0.8,0.3250829733914482
7d419a02,7,6,0.2857142857142857,True,0.14285714285714285,1.7478680974667573
7e02026e,8,5,0.5,True,0.375,1.3862943611198906
7ee1c6ea,14,4,0.7857142857142857,True,0.7142857142857143,0.7549967581308246
817e6c09,5,4,0.4,True,0.2,1.3321790402101223
81c0276b,7,1,1.0,True,1.0,0.0
833dafe3,10,2,0.9,True,0.8,0.3250829733914482
845d6e51,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193
84db8fc4,6,5,0.3333333333333333,True,0.16666666666666666,1.5607104090414063
84f2aca1,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
8597cfd7,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607
85b81ff1,14,9,0.42857142857142855,True,0.35714285714285715,1.8711604142318068
85fa5666,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239
8719f442,7,7,0.14285714285714285,False,0.0,1.945910149055313
88207623,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
891232d6,6,6,0.16666666666666666,False,0.0,1.7917594692280547
896d5239,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
8a371977,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409
8b28cd80,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248
8ba14f53,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915
8cb8642d,5,1,1.0,True,1.0,0.0
8dae5dfc,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409
8e2edd66,15,11,0.26666666666666666,True,0.13333333333333333,2.2459520807289133
8ee62060,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
8fbca751,10,3,0.8,True,0.7,0.639031859650177
90347967,8,7,0.25,True,0.125,1.9061547465398496
903d1b4a,18,4,0.8333333333333334,True,0.7777777777777778,0.6336632569776564
9110e3c5,8,1,1.0,True,1.0,0.0
917bccba,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247
929ab4e9,8,7,0.25,True,0.125,1.9061547465398496
92e50de0,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409
9356391f,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193
93b4f4b3,8,3,0.75,True,0.625,0.7356219397587946
93c31fbe,10,4,0.7,True,0.6,0.9404479886553263
94133066,8,7,0.25,True,0.125,1.9061547465398496
94414823,15,3,0.8666666666666667,True,0.8,0.48509409130221154
94be5b80,8,2,0.875,True,0.75,0.37677016125643675
95a58926,10,3,0.8,True,0.7,0.639031859650177
963f59bc,10,2,0.9,True,0.8,0.3250829733914482
96a8c0cd,10,6,0.5,True,0.4,1.4978661367769952
97239e3d,14,5,0.7142857142857143,True,0.6428571428571429,0.994353691762369
9772c176,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
981571dc,8,4,0.625,True,0.5,1.0735428464085233
992798f6,10,4,0.7,True,0.6,0.9404479886553263
99306f82,10,4,0.7,True,0.6,0.9404479886553263
9a4bb226,10,4,0.7,True,0.6,0.9404479886553263
9b2a60aa,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915
9b365c51,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
9b4c17c4,6,2,0.8333333333333334,True,0.6666666666666666,0.45056120886630463
9bebae7a,13,5,0.6923076923076923,True,0.6153846153846154,1.0437938808441543
9c1e755f,15,5,0.7333333333333333,True,0.6666666666666666,0.9495936677167384
9c56f360,10,5,0.6,True,0.5,1.2275294114572126
9caba7c3,8,5,0.5,True,0.375,1.3862943611198906
9ddd00f0,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098
9def23fe,9,5,0.4444444444444444,True,0.2222222222222222,1.4270610433807247
9f27f097,10,4,0.7,True,0.6,0.9404479886553263
a04b2602,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
a096bf4d,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915
a3f84088,5,3,0.6,True,0.4,0.9502705392332347
a406ac07,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
a57f2f04,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239
a59b95c0,13,6,0.6153846153846154,True,0.5384615384615384,1.2852930241200995
a680ac02,10,3,0.8,True,0.7,0.639031859650177
a8610ef7,8,8,0.125,False,0.0,2.0794415416798357
a934301b,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687
aa18de87,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
aa300dc3,10,1,1.0,True,1.0,0.0
aa4ec2a5,14,4,0.7857142857142857,True,0.7142857142857143,0.7549967581308246
aab50785,8,6,0.375,True,0.25,1.6674619334292948
ac0c5833,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
ac2e8ecf,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
ac3e2b04,15,5,0.7333333333333333,True,0.6666666666666666,0.9495936677167384
ac605cbb,12,7,0.4166666666666667,True,0.25,1.6987829895138011
ad7e01d0,18,15,0.2222222222222222,True,0.16666666666666666,2.5823063443139667
ae58858e,10,4,0.7,True,0.6,0.9404479886553263
aee291af,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
af22c60d,6,4,0.5,True,0.3333333333333333,1.242453324894
af24b4cc,10,2,0.9,True,0.8,0.3250829733914482
b0722778,10,8,0.3,True,0.2,1.9730014063936123
b0f4d537,12,4,0.75,True,0.6666666666666666,0.8369882167858358
b15fca0b,11,1,1.0,True,1.0,0.0
b1fc8b8e,8,4,0.625,True,0.5,1.0735428464085233
b20f7c8b,11,6,0.5454545454545454,True,0.45454545454545453,1.4205719259467045
b457fec5,6,3,0.6666666666666666,True,0.5,0.8675632284814612
b4a43f3b,10,8,0.3,True,0.2,1.9730014063936123
b7999b51,15,4,0.8,True,0.7333333333333333,0.7201248812718097
b7cb93ac,15,4,0.8,True,0.7333333333333333,0.7201248812718097
b7f8a4d8,10,7,0.3,True,0.1,1.8343719702816237
b7fb29bc,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
b942fd60,15,12,0.26666666666666666,True,0.2,2.338371704803573
b9630600,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
ba9d41b8,6,1,1.0,True,1.0,0.0
baf41dbf,11,5,0.6363636363636364,True,0.5454545454545454,1.159588814308626
bb52a14b,8,5,0.5,True,0.375,1.3862943611198906
bbb1b8b6,13,5,0.6923076923076923,True,0.6153846153846154,1.0437938808441543
bc4146bd,12,8,0.4166666666666667,True,0.3333333333333333,1.8143075196071257
bcb3040b,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131
bd14c3bf,16,7,0.625,True,0.5625,1.3334730391185028
be03b35f,10,4,0.7,True,0.6,0.9404479886553263
bf32578f,10,7,0.4,True,0.3,1.7480673485460891
bf699163,9,1,1.0,True,1.0,0.0
bf89d739,8,2,0.875,True,0.75,0.37677016125643675
c074846d,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
c1990cce,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239
c3202e5a,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193
c35c1b4c,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239
c48954c1,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947
c62e2108,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193
c64f1187,15,4,0.8,True,0.7333333333333333,0.7201248812718097
c658a4bd,10,5,0.6,True,0.5,1.2275294114572126
c663677b,8,6,0.375,True,0.25,1.6674619334292948
c6e1b8da,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
c7d4e6ad,8,2,0.875,True,0.75,0.37677016125643675
c87289bb,8,2,0.875,True,0.75,0.37677016125643675
c8b7cc0f,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
c92b942c,12,9,0.3333333333333333,True,0.25,2.022808529414704
c97c0139,11,6,0.5454545454545454,True,0.45454545454545453,1.4205719259467045
ca8de6ea,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
ca8f78db,8,1,1.0,True,1.0,0.0
cad67732,10,3,0.8,True,0.7,0.639031859650177
cb227835,8,5,0.5,True,0.375,1.3862943611198906
ccd554ac,10,7,0.4,True,0.3,1.7480673485460891
cd3c21df,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607
ce039d91,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248
ce8d95cc,6,4,0.5,True,0.3333333333333333,1.242453324894
cf133acc,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
cfb2ce5a,14,9,0.42857142857142855,True,0.35714285714285715,1.8711604142318068
d017b73f,12,7,0.5,True,0.4166666666666667,1.589026915173973
d19f7514,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248
d282b262,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
d2acf2cb,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
d304284e,12,4,0.75,True,0.6666666666666666,0.8369882167858358
d37a1ef5,10,2,0.9,True,0.8,0.3250829733914482
d47aa2ff,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
d492a647,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193
d4b1c2b1,12,6,0.5,True,0.3333333333333333,1.4735023850806486
d4c90558,10,1,1.0,True,1.0,0.0
d56f2372,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109
d5c634a2,12,8,0.4166666666666667,True,0.3333333333333333,1.8143075196071252
d931c21c,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
d94c3b52,8,5,0.5,True,0.375,1.3862943611198906
da2b0fe3,11,2,0.9090909090909091,True,0.8181818181818182,0.30463609734923813
da515329,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947
dc2aa30b,10,8,0.3,True,0.2,1.9730014063936125
dc2e9a9d,15,3,0.8666666666666667,True,0.8,0.48509409130221154
dd2401ed,10,6,0.5,True,0.4,1.4978661367769952
de493100,6,3,0.6666666666666666,True,0.5,0.8675632284814612
df8cc377,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
e0fb7511,10,4,0.7,True,0.6,0.9404479886553263
e133d23d,10,5,0.6,True,0.5,1.2275294114572126
e1baa8a4,10,2,0.9,True,0.8,0.3250829733914482
e1d2900e,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
e2092e0c,8,8,0.125,False,0.0,2.0794415416798357
e21a174a,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
e345f17b,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193
e4075551,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
e41c6fd3,15,8,0.5333333333333333,True,0.4666666666666667,1.5990147122062977
e57337a4,15,3,0.8666666666666667,True,0.8,0.48509409130221154
e5790162,14,7,0.5714285714285714,True,0.5,1.450805020083924
e5c44e8f,13,8,0.46153846153846156,True,0.38461538461538464,1.7379834485870502
e619ca6e,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
e633a9e5,6,3,0.6666666666666666,True,0.5,0.8675632284814612
e66aafb8,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247
e681b708,8,4,0.625,True,0.5,1.0735428464085233
e69241bd,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161
e6de6e8f,10,10,0.1,False,0.0,2.3025850929940455
e74e1818,12,4,0.75,True,0.6666666666666666,0.8369882167858358
e760a62e,10,3,0.8,True,0.7,0.639031859650177
e7639916,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717
e78887d1,11,7,0.45454545454545453,True,0.36363636363636365,1.666332585328325
e7a25a18,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
e7b06bea,16,10,0.375,True,0.25,2.0140355237092673
e7dd8335,8,2,0.875,True,0.75,0.37677016125643675
e872b94a,15,7,0.6,True,0.5333333333333333,1.3897154547004784
e88171ec,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
e95e3d8e,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131
e99362f0,17,14,0.23529411764705882,True,0.17647058823529413,2.5070264355574183
e9ac8c9e,12,4,0.75,True,0.6666666666666666,0.8369882167858358
e9b4f6fc,10,4,0.7,True,0.6,0.9404479886553263
e9bb6954,9,5,0.5555555555555556,True,0.4444444444444444,1.303092403761719
e9c9d9a1,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457
ea959feb,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607
ea9794b1,9,8,0.2222222222222222,True,0.1111111111111111,2.0431918705451206
ecaa0ec1,10,5,0.6,True,0.5,1.2275294114572126
ed74f2f2,11,4,0.6363636363636364,True,0.45454545454545453,1.0335620542068176
ed98d772,10,8,0.3,True,0.2,1.9730014063936123
ef26cbf6,10,3,0.8,True,0.7,0.639031859650177
f0afb749,16,5,0.75,True,0.6875,0.908908734898781
f0df5ff0,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535
f21745ec,12,4,0.75,True,0.6666666666666666,0.8369882167858358
f3b10344,8,5,0.375,True,0.125,1.4941751382893085
f3cdc58f,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193
f3e62deb,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131
f4081712,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098
f45f5ca7,15,1,1.0,True,1.0,0.0
f5aa3634,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687
f5c89df1,10,8,0.3,True,0.2,1.9730014063936125
f823c43c,10,3,0.8,True,0.7,0.639031859650177
f83cb3f6,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247
f8be4b64,8,5,0.5,True,0.375,1.3862943611198906
f9a67cb5,9,8,0.2222222222222222,True,0.1111111111111111,2.0431918705451206
f9d67f8b,6,4,0.5,True,0.3333333333333333,1.242453324894
fafd9572,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607
fb791726,10,3,0.8,True,0.7,0.639031859650177
fc754716,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409
fd096ab6,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098
fd4b2b02,10,7,0.4,True,0.3,1.7480673485460891
