task_id,varc_error_type,varc_cell_accuracy,varc_correct,n_views,n_unique_grids,view_level_accuracy,top1_share,top2_share,top1_top2_gap,vote_entropy,human_n,human_accuracy,human_error_mode,human_mean_cell_acc,human_n_responses,human_n_unique_grids,human_top1_share,human_top1_correct,human_top1_top2_gap,human_vote_entropy,both_correct,human_only,varc_only,both_wrong
4aab4007,correct,1.0,True,510.0,55.0,0.8411764705882353,0.8411764705882353,0.01568627450980392,0.8254901960784313,1.0445687054222665,7,0.8571428571428571,correct,0.9910714285714286,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,True,False,False,False
4acc7107,wrong_content,0.72,False,510.0,425.0,0.0,0.01568627450980392,0.00980392156862745,0.0058823529411764705,5.973578893953861,12,0.5833333333333334,correct,0.6880000000000001,12,6,0.5833333333333334,True,0.5,1.349792396172401,False,True,False,False
4b6b68e5,close_miss,0.8910256410256411,False,510.0,414.0,0.0,0.013725490196078431,0.00980392156862745,0.00392156862745098,5.926185614104354,14,0.8571428571428571,correct,0.9463141025641026,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687,False,True,False,False
4c177718,close_miss,0.9592592592592593,False,510.0,103.0,0.0,0.21764705882352942,0.059803921568627454,0.15784313725490196,3.7188659422308867,16,0.5,correct,0.8407407407407408,16,9,0.5,True,0.4375,1.7328679513998633,False,False,False,True
4cd1b7b2,correct,1.0,True,510.0,28.0,0.8294117647058824,0.8294117647058824,0.060784313725490195,0.7686274509803922,0.8676919758465235,10,0.9,correct,0.75,10,2,0.9,True,0.8,0.3250829733914482,True,False,False,False
4e45f183,close_miss,0.9390581717451524,False,510.0,293.0,0.0,0.03725490196078431,0.03333333333333333,0.00392156862745098,5.3764460195271155,12,0.6666666666666666,correct,0.47506925207756234,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,False,True,False,False
4e469f39,correct,1.0,True,510.0,72.0,0.7490196078431373,0.7490196078431373,0.03137254901960784,0.7176470588235294,1.5288348972762649,14,0.8571428571428571,correct,0.6200000000000001,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687,True,False,False,False
4f537728,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,14,0.9285714285714286,correct,0.555,14,2,0.9285714285714286,True,0.8571428571428571,0.25731864054383163,True,False,False,False
4ff4c9da,close_miss,0.9561042524005487,False,510.0,366.0,0.0,0.01568627450980392,0.013725490196078431,0.00196078431372549,5.7655332651358036,7,0.14285714285714285,close_miss,0.9810242341106538,7,7,0.14285714285714285,False,0.0,1.945910149055313,False,False,False,True
505fff84,wrong_size,,False,510.0,245.0,0.0,0.043137254901960784,0.029411764705882353,0.013725490196078431,5.122754002595055,8,0.5,correct,,8,5,0.5,True,0.375,1.3862943611198906,False,False,False,True
506d28a5,correct,1.0,True,510.0,28.0,0.8666666666666667,0.8666666666666667,0.023529411764705882,0.8431372549019608,0.7789952709088672,7,0.42857142857142855,correct,0.5833333333333334,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,True,False
50a16a69,correct,1.0,True,510.0,50.0,0.6823529411764706,0.6823529411764706,0.08627450980392157,0.596078431372549,1.6171105901497458,8,0.75,correct,,8,3,0.75,True,0.625,0.7356219397587946,True,False,False,False
50aad11f,correct,1.0,True,510.0,149.0,0.5882352941176471,0.5882352941176471,0.011764705882352941,0.5764705882352941,2.6733077595030617,10,0.8,correct,,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
50f325b5,close_miss,0.9558823529411765,False,510.0,191.0,0.0,0.18235294117647058,0.09411764705882353,0.08823529411764706,4.234293808595345,7,0.2857142857142857,close_miss,0.9387254901960785,7,6,0.2857142857142857,True,0.14285714285714285,1.7478680974667573,False,False,False,True
516b51b7,correct,1.0,True,510.0,93.0,0.711764705882353,0.711764705882353,0.027450980392156862,0.6843137254901961,1.8256678557317085,8,0.875,correct,0.9372549019607843,8,2,0.875,True,0.75,0.37677016125643675,True,False,False,False
5207a7b5,correct,1.0,True,510.0,25.0,0.4137254901960784,0.4137254901960784,0.12549019607843137,0.28823529411764703,2.147751100357031,9,0.5555555555555556,correct,,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,True,False,False,False
5289ad53,correct,1.0,True,510.0,20.0,0.4725490196078431,0.4725490196078431,0.11372549019607843,0.3588235294117647,1.969071666977644,11,0.7272727272727273,correct,0.6666666666666667,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,True,False,False,False
52fd389e,close_miss,0.8620689655172413,False,510.0,176.0,0.0,0.32745098039215687,0.049019607843137254,0.2784313725490196,3.8424679237928854,8,0.75,correct,0.7253269916765755,8,3,0.75,True,0.625,0.7356219397587946,False,True,False,False
54db823b,correct,1.0,True,510.0,66.0,0.8215686274509804,0.8215686274509804,0.01764705882352941,0.803921568627451,1.1754807530641282,7,0.7142857142857143,correct,0.6111111111111112,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,True,False,False,False
55059096,correct,1.0,True,510.0,15.0,0.9215686274509803,0.9215686274509803,0.023529411764705882,0.8980392156862745,0.4481418953892429,18,0.8888888888888888,correct,0.9411764705882353,18,3,0.8888888888888888,True,0.8333333333333334,0.42584844923858145,True,False,False,False
551d5bf1,correct,1.0,True,510.0,93.0,0.5745098039215686,0.5745098039215686,0.03725490196078431,0.5372549019607843,2.4300833327246383,13,0.8461538461538461,correct,0.7485207100591716,13,3,0.8461538461538461,True,0.7692307692307693,0.5359610497090694,True,False,False,False
55783887,close_miss,0.944078947368421,False,510.0,377.0,0.0,0.013725490196078431,0.013725490196078431,0.0,5.799459005408817,7,0.42857142857142855,close_miss,0.8766447368421053,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,False,True
575b1a71,close_miss,0.95,False,510.0,159.0,0.0,0.16470588235294117,0.10588235294117647,0.058823529411764705,4.028405213033387,12,0.9166666666666666,correct,0.95,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,False,True,False,False
5783df64,correct,1.0,True,510.0,8.0,0.8627450980392157,0.8627450980392157,0.06274509803921569,0.8,0.6181551237307361,15,1.0,correct,,15,1,1.0,True,1.0,0.0,True,False,False,False
5833af48,wrong_content,0.7951388888888888,False,510.0,376.0,0.0,0.013725490196078431,0.011764705882352941,0.00196078431372549,5.791777780036834,7,0.14285714285714285,wrong_size,0.7962962962962963,7,7,0.14285714285714285,True,0.0,1.945910149055313,False,False,False,True
58743b76,correct,1.0,True,510.0,68.0,0.7098039215686275,0.7098039215686275,0.0803921568627451,0.6294117647058823,1.5663812102079029,9,0.7777777777777778,correct,0.9617346938775511,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
58e15b12,close_miss,0.85625,False,510.0,449.0,0.0,0.00784313725490196,0.00784313725490196,0.0,6.054954784736647,12,0.16666666666666666,close_miss,0.9502604166666666,12,10,0.16666666666666666,False,0.0,2.253857589601352,False,False,False,True
59341089,correct,1.0,True,510.0,21.0,0.9529411764705882,0.9529411764705882,0.0058823529411764705,0.9470588235294117,0.32741892806369666,11,0.8181818181818182,correct,0.5555555555555556,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
5a5a2103,correct,1.0,True,510.0,226.0,0.5274509803921569,0.5274509803921569,0.00784313725490196,0.5196078431372549,3.235212957993926,5,1.0,correct,,5,1,1.0,True,1.0,0.0,True,False,False,False
5af49b42,close_miss,0.9771241830065359,False,510.0,415.0,0.0,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,5.955353323394634,14,0.5,correct,0.9291938997821351,14,8,0.5,True,0.42857142857142855,1.6661022550876021,False,False,False,True
5b526a93,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,8,1.0,correct,,8,1,1.0,True,1.0,0.0,True,False,False,False
5b692c0f,close_miss,0.9940476190476191,False,510.0,392.0,0.0,0.021568627450980392,0.01764705882352941,0.00392156862745098,5.833437584468936,7,0.14285714285714285,close_miss,0.8961309523809524,7,7,0.14285714285714285,False,0.0,1.945910149055313,False,False,False,True
5b6cbef5,correct,1.0,True,510.0,11.0,0.9313725490196079,0.9313725490196079,0.0196078431372549,0.9117647058823529,0.3829629852210774,13,0.5384615384615384,correct,0.7328125,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915,True,False,False,False
5d2a5c43,correct,1.0,True,510.0,14.0,0.9549019607843137,0.9549019607843137,0.008823529411764706,0.946078431372549,0.2885246447583617,8,0.25,wrong_content,0.5277777777777778,8,7,0.25,True,0.125,1.9061547465398496,False,False,True,False
5ffb2104,close_miss,0.9,False,510.0,200.0,0.0,0.043137254901960784,0.03529411764705882,0.00784313725490196,4.778145419514296,12,0.8333333333333334,correct,0.7,12,3,0.8333333333333334,True,0.75,0.5660857389596289,False,True,False,False
604001fa,close_miss,0.8833333333333333,False,510.0,287.0,0.0,0.09215686274509804,0.08431372549019608,0.00784313725490196,4.943574643125431,11,0.45454545454545453,correct,0.838888888888889,11,7,0.45454545454545453,True,0.36363636363636365,1.666332585328325,False,False,False,True
60a26a3e,correct,1.0,True,510.0,22.0,0.8549019607843137,0.8549019607843137,0.027450980392156862,0.8274509803921568,0.7983388496884343,7,0.5714285714285714,correct,0.6888888888888889,7,4,0.5714285714285714,True,0.42857142857142855,1.15374194270109,True,False,False,False
60c09cac,correct,1.0,True,510.0,87.0,0.6607843137254902,0.6607843137254902,0.058823529411764705,0.6019607843137255,1.8967014181253823,9,0.5555555555555556,correct,0.61,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,True,False,False,False
626c0bcc,close_miss,0.8571428571428571,False,510.0,176.0,0.0,0.1,0.047058823529411764,0.052941176470588235,4.454454192474445,6,0.6666666666666666,correct,0.7755102040816326,6,3,0.6666666666666666,True,0.5,0.8675632284814612,False,True,False,False
62ab2642,close_miss,0.9666666666666667,True,510.0,38.0,0.17647058823529413,0.4294117647058823,0.17647058823529413,0.2529411764705882,2.0540676215217775,6,0.8333333333333334,correct,0.7,6,2,0.8333333333333334,True,0.6666666666666666,0.45056120886630463,True,False,False,False
62b74c02,correct,1.0,True,510.0,33.0,0.9058823529411765,0.9058823529411765,0.00784313725490196,0.8980392156862745,0.6280490000196842,13,0.7692307692307693,correct,0.5357142857142857,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247,True,False,False,False
639f5a19,correct,1.0,True,510.0,246.0,0.27647058823529413,0.27647058823529413,0.050980392156862744,0.22549019607843138,4.349762733337277,12,0.5833333333333334,correct,0.41625708884688095,12,6,0.5833333333333334,True,0.5,1.349792396172401,True,False,False,False
642248e4,correct,1.0,True,510.0,21.0,0.3235294117647059,0.3235294117647059,0.24313725490196078,0.0803921568627451,2.016380704932925,13,0.7692307692307693,correct,0.9618055555555556,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247,True,False,False,False
642d658d,correct,1.0,True,510.0,6.0,0.46862745098039216,0.46862745098039216,0.38235294117647056,0.08627450980392157,1.1613816210421244,6,0.8333333333333334,correct,0.0,6,2,0.8333333333333334,True,0.6666666666666666,0.45056120886630463,True,False,False,False
64a7c07e,close_miss,0.8958333333333334,False,510.0,217.0,0.0,0.03529411764705882,0.03333333333333333,0.00196078431372549,4.989477017136311,7,0.7142857142857143,correct,0.7916666666666667,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,False,True,False,False
66e6c45b,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,12,0.9166666666666666,correct,,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,True,False,False,False
66f2d22f,correct,1.0,True,510.0,29.0,0.8431372549019608,0.8431372549019608,0.03137254901960784,0.8117647058823529,0.8832833936660154,11,0.36363636363636365,wrong_size,0.48809523809523814,11,8,0.36363636363636365,True,0.2727272727272727,1.893788232391138,False,False,True,False
67636eac,wrong_size,,False,510.0,307.0,0.0,0.01568627450980392,0.01568627450980392,0.0,5.528613146457838,13,0.9230769230769231,correct,,13,2,0.9230769230769231,True,0.8461538461538461,0.2711893730418441,False,True,False,False
67b4a34d,correct,1.0,True,510.0,189.0,0.4411764705882353,0.4411764705882353,0.03137254901960784,0.40980392156862744,3.4605272970270655,8,0.5,wrong_content,0.078125,8,5,0.5,True,0.375,1.3862943611198906,False,False,True,False
67c52801,correct,1.0,True,510.0,56.0,0.4568627450980392,0.4568627450980392,0.2411764705882353,0.21568627450980393,2.069746351404967,13,0.9230769230769231,correct,,13,2,0.9230769230769231,True,0.8461538461538461,0.2711893730418441,True,False,False,False
68b67ca3,correct,1.0,True,510.0,1.0,1.0,1.0,0.0,1.0,0.0,12,0.8333333333333334,correct,,12,3,0.8333333333333334,True,0.75,0.5660857389596289,True,False,False,False
692cd3b6,close_miss,0.8844444444444445,True,510.0,215.0,0.10784313725490197,0.12156862745098039,0.10784313725490197,0.013725490196078431,4.455924067800506,5,1.0,correct,,5,1,1.0,True,1.0,0.0,True,False,False,False
695367ec,wrong_content,0.68,False,510.0,466.0,0.0,0.00980392156862745,0.00784313725490196,0.00196078431372549,6.102054845155783,9,0.5555555555555556,correct,0.6177777777777778,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,False,True,False,False
696d4842,close_miss,0.98,False,510.0,225.0,0.0,0.06666666666666667,0.049019607843137254,0.01764705882352941,4.938780971913237,7,0.42857142857142855,close_miss,0.968125,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,False,True
69889d6e,correct,1.0,True,510.0,91.0,0.22549019607843138,0.22549019607843138,0.1588235294117647,0.06666666666666667,3.3355300227856763,9,0.6666666666666666,correct,0.8766666666666666,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,True,False,False,False
6a11f6da,correct,1.0,True,510.0,26.0,0.7431372549019608,0.7431372549019608,0.060784313725490195,0.6823529411764706,1.2180255145563226,13,0.6153846153846154,correct,0.696,13,6,0.6153846153846154,True,0.5384615384615384,1.2852930241200995,True,False,False,False
6ad5bdfd,close_miss,0.84,False,510.0,330.0,0.0,0.03333333333333333,0.01568627450980392,0.01764705882352941,5.562904009125505,8,0.625,correct,0.45333333333333337,8,4,0.625,True,0.5,1.0735428464085233,False,True,False,False
6df30ad6,correct,1.0,True,510.0,48.0,0.6196078431372549,0.6196078431372549,0.22745098039215686,0.39215686274509803,1.433905847107349,14,0.8571428571428571,correct,0.78,14,3,0.8571428571428571,True,0.7857142857142857,0.509137344082687,True,False,False,False
6ea4a07e,correct,1.0,True,510.0,21.5,0.7411764705882353,0.7411764705882353,0.14509803921568626,0.596078431372549,0.9823176308704932,11,0.8181818181818182,correct,0.2777777777777778,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,True,False,False,False
6f473927,correct,1.0,True,510.0,111.0,0.403921568627451,0.403921568627451,0.056862745098039215,0.34705882352941175,3.17115216642881,9,0.7777777777777778,correct,0.5,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
7039b2d7,wrong_size,,False,510.0,25.0,0.0,0.40588235294117647,0.23137254901960785,0.17450980392156862,1.8317589084000059,12,0.6666666666666666,correct,,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,False,True,False,False
705a3229,correct,1.0,True,510.0,2.0,0.9980392156862745,0.9980392156862745,0.00196078431372549,0.996078431372549,0.014183195474810515,17,0.9411764705882353,correct,0.8579545454545454,17,2,0.9411764705882353,True,0.8823529411764706,0.22371807606583377,True,False,False,False
712bf12e,close_miss,0.893491124260355,False,510.0,374.0,0.0,0.021568627450980392,0.0196078431372549,0.00196078431372549,5.761361971048044,16,0.75,correct,0.7307692307692307,16,5,0.75,True,0.6875,0.908908734898781,False,True,False,False
72207abc,close_miss,0.9885057471264368,True,510.0,52.0,0.17254901960784313,0.37450980392156863,0.17254901960784313,0.2019607843137255,2.4506782475825504,10,0.5,correct,0.9454022988505747,10,6,0.5,True,0.4,1.4978661367769952,False,False,True,False
72a961c9,correct,1.0,True,510.0,18.0,0.6019607843137255,0.6019607843137255,0.08823529411764706,0.5137254901960784,1.563313179230014,10,0.8,correct,0.898989898989899,10,3,0.8,True,0.7,0.639031859650177,True,False,False,False
73182012,correct,1.0,True,510.0,116.0,0.44509803921568625,0.44509803921568625,0.12941176470588237,0.3156862745098039,2.8677954435990216,19,0.8421052631578947,correct,0.375,19,4,0.8421052631578947,True,0.7894736842105263,0.6096274235960984,True,False,False,False
73c3b0d8,close_miss,0.9479166666666666,False,510.0,55.0,0.0,0.3254901960784314,0.21372549019607842,0.11176470588235295,2.35589493971717,8,0.375,close_miss,0.8916666666666666,8,5,0.375,True,0.125,1.4941751382893085,False,False,False,True
73ccf9c2,wrong_size,,False,510.0,206.0,0.0,0.045098039215686274,0.03333333333333333,0.011764705882352941,4.880232673318683,15,0.6,correct,,15,7,0.6,True,0.5333333333333333,1.3897154547004784,False,True,False,False
759f3fd3,correct,1.0,True,510.0,37.0,0.8294117647058824,0.8294117647058824,0.047058823529411764,0.7823529411764706,0.9470800945185602,7,0.8571428571428571,correct,0.7013888888888888,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,True,False,False,False
762cd429,correct,1.0,True,510.0,30.0,0.907843137254902,0.907843137254902,0.013725490196078431,0.8941176470588236,0.5927834535818205,11,0.7272727272727273,correct,0.5395833333333333,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,True,False,False,False
770cc55f,correct,1.0,True,510.0,13.0,0.9235294117647059,0.9235294117647059,0.047058823529411764,0.8764705882352941,0.3870716550993852,8,0.75,correct,0.7454545454545455,8,3,0.75,True,0.625,0.7356219397587946,True,False,False,False
782b5218,correct,1.0,True,510.0,298.0,0.1803921568627451,0.1803921568627451,0.10980392156862745,0.07058823529411765,4.684580115606098,8,0.75,correct,0.345,8,3,0.75,True,0.625,0.7356219397587946,True,False,False,False
79369cc6,close_miss,0.9208333333333333,False,510.0,319.0,0.0,0.0196078431372549,0.01764705882352941,0.00196078431372549,5.561986357318856,7,0.42857142857142855,close_miss,0.9135416666666667,7,5,0.42857142857142855,True,0.2857142857142857,1.4750763110546947,False,False,False,True
7953d61e,correct,1.0,True,510.0,92.0,0.7843137254901961,0.7843137254901961,0.00980392156862745,0.7745098039215687,1.471848547760841,11,0.2727272727272727,wrong_content,0.5446428571428571,11,9,0.2727272727272727,True,0.18181818181818182,2.0982737395252498,False,False,True,False
79fb03f4,close_miss,0.9822485207100592,False,510.0,121.0,0.0,0.36666666666666664,0.0803921568627451,0.28627450980392155,3.2721615284621075,6,0.0,close_miss,0.8961538461538462,6,6,0.16666666666666666,False,0.0,1.7917594692280547,False,False,False,True
7bb29440,correct,1.0,True,510.0,155.0,0.15294117647058825,0.15294117647058825,0.06862745098039216,0.08431372549019608,4.277595739203388,7,0.7142857142857143,correct,,7,3,0.7142857142857143,True,0.5714285714285714,0.7963116401738131,True,False,False,False
7c8af763,close_miss,0.92,False,510.0,212.0,0.041176470588235294,0.2549019607843137,0.06666666666666667,0.18823529411764706,4.141897996761291,12,0.6666666666666666,correct,0.5925,12,5,0.6666666666666666,True,0.5833333333333334,1.0986122886681098,False,True,False,False
7c9b52a0,correct,1.0,True,510.0,103.0,0.16862745098039217,0.16862745098039217,0.1607843137254902,0.00784313725490196,3.382856263833699,16,0.8125,correct,,16,4,0.8125,True,0.75,0.6885673693022827,True,False,False,False
7d18a6fb,wrong_content,0.6938775510204082,False,510.0,226.0,0.0,0.03529411764705882,0.03137254901960784,0.00392156862745098,5.022042588158315,13,0.8461538461538461,correct,,13,3,0.8461538461538461,True,0.7692307692307693,0.5359610497090694,False,True,False,False
7d1f7ee8,correct,1.0,True,510.0,7.0,0.9274509803921569,0.9274509803921569,0.03137254901960784,0.8960784313725491,0.357401075569548,10,0.9,correct,,10,2,0.9,True,0.8,0.3250829733914482,True,False,False,False
7d419a02,close_miss,0.986,True,510.0,74.0,0.11568627450980393,0.33725490196078434,0.11568627450980393,0.22156862745098038,2.8121427342819785,7,0.2857142857142857,wrong_content,0.6876,7,6,0.2857142857142857,True,0.14285714285714285,1.7478680974667573,False,False,True,False
7e02026e,correct,1.0,True,510.0,67.0,0.7784313725490196,0.7784313725490196,0.01764705882352941,0.7607843137254902,1.407498209127115,8,0.5,correct,0.8802083333333333,8,5,0.5,True,0.375,1.3862943611198906,False,False,True,False
7ee1c6ea,correct,1.0,True,510.0,5.0,0.9901960784313726,0.9901960784313726,0.00392156862745098,0.9862745098039216,0.06815915484547612,14,0.7857142857142857,correct,0.5633333333333334,14,4,0.7857142857142857,True,0.7142857142857143,0.7549967581308246,True,False,False,False
817e6c09,correct,1.0,True,510.0,11.0,0.9666666666666667,0.9666666666666667,0.0058823529411764705,0.9607843137254902,0.22053164439552825,5,0.4,correct,0.7904761904761904,5,4,0.4,True,0.2,1.3321790402101223,False,False,True,False
81c0276b,wrong_size,,False,510.0,208.0,0.0,0.049019607843137254,0.041176470588235294,0.00784313725490196,4.891927564383402,7,1.0,correct,,7,1,1.0,True,1.0,0.0,False,True,False,False
833dafe3,correct,1.0,True,510.0,445.0,0.060784313725490195,0.060784313725490195,0.00784313725490196,0.052941176470588235,5.920333695622026,10,0.9,correct,,10,2,0.9,True,0.8,0.3250829733914482,True,False,False,False
845d6e51,close_miss,0.954248366013072,False,510.0,416.0,0.0,0.013725490196078431,0.013725490196078431,0.0,5.933393167774745,9,0.8888888888888888,correct,0.8725490196078431,9,2,0.8888888888888888,True,0.7777777777777778,0.34883209584303193,False,True,False,False
84db8fc4,correct,1.0,True,510.0,24.0,0.8686274509803922,0.8686274509803922,0.023529411764705882,0.8450980392156863,0.758405929952709,6,0.3333333333333333,wrong_content,0.8025,6,5,0.3333333333333333,True,0.16666666666666666,1.5607104090414063,False,False,True,False
84f2aca1,correct,1.0,True,510.0,9.0,0.8549019607843137,0.8549019607843137,0.10784313725490197,0.7470588235294118,0.5540933996603514,9,0.7777777777777778,correct,0.7756410256410257,9,3,0.7777777777777778,True,0.6666666666666666,0.6837389058487535,True,False,False,False
8597cfd7,correct,1.0,True,510.0,7.0,0.8490196078431372,0.8490196078431372,0.13725490196078433,0.711764705882353,0.491672114167836,12,0.9166666666666666,correct,,12,2,0.9166666666666666,True,0.8333333333333334,0.2868359830561607,True,False,False,False
85b81ff1,close_miss,0.978021978021978,False,510.0,33.0,0.0,0.37450980392156863,0.0784313725490196,0.296078431372549,2.491576839142578,14,0.42857142857142855,close_miss,0.8537087912087913,14,9,0.42857142857142855,True,0.35714285714285715,1.8711604142318068,False,False,False,True
85fa5666,wrong_content,0.75,False,510.0,236.0,0.0,0.11764705882352941,0.03137254901960784,0.08627450980392157,4.875171747800094,9,0.4444444444444444,correct,0.921875,9,6,0.4444444444444444,True,0.3333333333333333,1.5810937501718239,False,False,False,True
8719f442,correct,1.0,True,510.0,117.0,0.7490196078431373,0.7490196078431373,0.0058823529411764705,0.7431372549019608,1.7465034686425265,7,0.0,close_miss,0.8014814814814814,7,7,0.14285714285714285,False,0.0,1.945910149055313,False,False,True,False
88207623,close_miss,0.9270833333333334,False,510.0,393.0,0.0,0.00980392156862745,0.00980392156862745,0.0,5.866081845519896,11,0.8181818181818182,correct,0.859375,11,3,0.8181818181818182,True,0.7272727272727273,0.6001660731596457,False,True,False,False
891232d6,close_miss,0.88,False,510.0,466.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,6.109678975506394,6,0.16666666666666666,close_miss,0.8429629629629629,6,6,0.16666666666666666,False,0.0,1.7917594692280547,False,False,False,True
896d5239,close_miss,0.9777777777777777,False,510.0,249.0,0.0,0.058823529411764705,0.049019607843137254,0.00980392156862745,4.976400168560035,9,0.6666666666666666,correct,0.9530864197530864,9,4,0.6666666666666666,True,0.5555555555555556,1.0027182645175161,False,True,False,False
8a371977,correct,1.0,True,510.0,68.0,0.8352941176470589,0.8352941176470589,0.00784313725490196,0.8274509803921568,1.1245009168638735,7,0.8571428571428571,correct,0.017777777777777778,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,True,False,False,False
8b28cd80,close_miss,0.9691358024691358,False,510.0,86.0,0.008823529411764706,0.453921568627451,0.0784313725490196,0.37549019607843137,2.6280602513841704,13,0.3076923076923077,correct,0.6893004115226337,13,10,0.3076923076923077,True,0.23076923076923078,2.1383972463477248,False,False,False,True
8ba14f53,wrong_content,0.5555555555555556,False,510.0,149.0,0.0,0.12352941176470589,0.07058823529411765,0.052941176470588235,4.217976383719858,13,0.5384615384615384,correct,0.5111111111111112,13,7,0.5384615384615384,True,0.46153846153846156,1.5171515848932915,False,True,False,False
8cb8642d,correct,1.0,True,510.0,132.0,0.4980392156862745,0.4980392156862745,0.021568627450980392,0.4764705882352941,2.9999258497539865,5,1.0,correct,,5,1,1.0,True,1.0,0.0,True,False,False,False
8dae5dfc,close_miss,0.9473684210526315,False,510.0,455.0,0.00196078431372549,0.01764705882352941,0.011764705882352941,0.0058823529411764705,6.053569101964216,7,0.8571428571428571,correct,0.9578947368421052,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,False,True,False,False
8e2edd66,correct,1.0,True,510.0,68.0,0.8352941176470589,0.8352941176470589,0.00784313725490196,0.8274509803921568,1.1261931643488838,15,0.26666666666666666,wrong_content,0.6745230078563412,15,11,0.26666666666666666,True,0.13333333333333333,2.2459520807289133,False,False,True,False
8ee62060,close_miss,0.9795918367346939,True,510.0,353.0,0.01764705882352941,0.027450980392156862,0.01764705882352941,0.00980392156862745,5.67736662172395,11,0.7272727272727273,correct,0.75,11,4,0.7272727272727273,True,0.6363636363636364,0.8855741515766717,True,False,False,False
8fbca751,close_miss,0.9583333333333334,False,510.0,61.0,0.050980392156862744,0.3509803921568627,0.10980392156862745,0.2411764705882353,2.715015654653231,10,0.8,correct,0.6041666666666667,10,3,0.8,True,0.7,0.639031859650177,False,True,False,False
90347967,close_miss,0.9876543209876543,False,510.0,118.0,0.03137254901960784,0.1980392156862745,0.12745098039215685,0.07058823529411765,3.5548444008134226,8,0.25,wrong_content,0.8004115226337448,8,7,0.25,True,0.125,1.9061547465398496,False,False,False,True
903d1b4a,correct,1.0,True,510.0,5.0,0.9862745098039216,0.9862745098039216,0.00784313725490196,0.9784313725490196,0.0883283080621981,18,0.8333333333333334,correct,0.8997395833333334,18,4,0.8333333333333334,True,0.7777777777777778,0.6336632569776564,True,False,False,False
9110e3c5,close_miss,0.7777777777777777,False,510.0,89.5,0.004901960784313725,0.12843137254901962,0.09901960784313726,0.029411764705882353,3.6143363209189685,8,1.0,correct,,8,1,1.0,True,1.0,0.0,False,True,False,False
917bccba,close_miss,0.8888888888888888,True,510.0,99.0,0.11372549019607843,0.2627450980392157,0.11372549019607843,0.14901960784313725,3.0852564342076367,13,0.7692307692307693,correct,0.7268518518518517,13,4,0.7692307692307693,True,0.6923076923076923,0.7937300551584247,True,False,False,False
929ab4e9,close_miss,0.9722222222222222,False,510.0,113.0,0.0,0.6529411764705882,0.00980392156862745,0.6431372549019608,2.2359628021782227,8,0.25,close_miss,0.9482060185185186,8,7,0.25,True,0.125,1.9061547465398496,False,False,False,True
92e50de0,correct,1.0,True,510.0,45.0,0.29215686274509806,0.29215686274509806,0.19607843137254902,0.09607843137254903,2.5362372006312897,7,0.8571428571428571,correct,0.9809750297265161,7,2,0.8571428571428571,True,0.7142857142857143,0.410116318288409,True,False,False,False
9356391f,close_miss,0.875,False,510.0,240.0,0.0,0.19607843137254902,0.045098039215686274,0.15098039215686274,4.518254968073109,9,0.5555555555555556,correct,0.640625,9,5,0.5555555555555556,True,0.4444444444444444,1.3030924037617193,False,True,False,False
93b4f4b3,close_miss,0.8705882352941177,False,510.0,415.0,0.0,0.013725490196078431,0.00784313725490196,0.0058823529411764705,5.9425955799287244,8,0.75,correct,,8,3,0.75,True,0.625,0.7356219397587946,False,True,False,False
